order_id,customer_id,order_date,product_name,category,quantity,unit_price,revenue
ORD-002277,CUST-0001,2024-05-14,Ergonomic Chair Cushion,Office,1,25.07,25.07
ORD-002278,CUST-0049,2023-03-20,Desk Cable Tray,Office,1,50.06,50.06
ORD-002279,CUST-0298,2023-04-18,Wooden Puzzle,Toys,1,14.48,14.48
ORD-002280,CUST-0327,2024-09-07,Camping Lantern,Outdoor,1,38.37,38.37
ORD-002281,CUST-0357,2024-02-15,Organic Dog Treats,Pet Supplies,1,46.42,46.42
ORD-002282,CUST-0001,2023-12-01,Organic Dog Treats,Pet Supplies,1,31.52,31.52
ORD-002283,CUST-0068,2024-12-16,Artisan Coffee Beans,Grocery,1,10.17,10.17
ORD-002284,CUST-0115,2023-04-22,Organic Olive Oil,Grocery,1,32.77,32.77
ORD-002285,CUST-0044,2023-07-21,Organic Dog Treats,Pet Supplies,1,46.73,46.73
ORD-002286,CUST-0230,2024-11-03,Pet Grooming Brush,Pet Supplies,1,19.21,19.21
ORD-002287,CUST-0344,2024-11-21,Notebook Set,Office,1,92.18,92.18
ORD-002288,CUST-0005,2024-11-13,Artisan Coffee Beans,Grocery,2,16.10,32.20
ORD-002289,CUST-0022,2024-01-24,Travel Water Bowl,Pet Supplies,1,41.78,41.78
ORD-002290,CUST-0119,2023-12-18,Insulated Cooler,Outdoor,1,40.41,40.41
ORD-002291,CUST-0013,2024-09-18,Camping Lantern,Outdoor,2,42.09,84.18
ORD-002292,CUST-0393,2024-02-12,Organic Dog Treats,Pet Supplies,2,29.71,59.42
ORD-002293,CUST-0351,2023-01-06,Picnic Blanket,Outdoor,3,18.42,55.26
ORD-002294,CUST-0106,2023-10-16,Desk Cable Tray,Office,2,12.68,25.36
ORD-002295,CUST-0001,2024-12-04,STEM Robot Kit,Toys,2,45.27,90.54
ORD-002296,CUST-0383,2023-10-25,Desk Cable Tray,Office,3,88.99,266.97
ORD-002297,CUST-0044,2023-04-23,Building Blocks Set,Toys,2,24.13,48.26
ORD-002298,CUST-0223,2024-03-30,Notebook Set,Office,1,24.90,24.90
ORD-002299,CUST-0104,2024-07-28,Insulated Cooler,Outdoor,1,68.51,68.51
ORD-002300,CUST-0214,2024-01-08,Camping Lantern,Outdoor,1,37.74,37.74
ORD-002301,CUST-0423,2024-03-29,Pet Grooming Brush,Pet Supplies,1,46.76,46.76
ORD-002302,CUST-0101,2024-03-20,Artisan Coffee Beans,Grocery,2,9.92,19.84
ORD-002303,CUST-0171,2023-12-04,Building Blocks Set,Toys,2,23.87,47.74
ORD-002304,CUST-0011,2024-04-05,Organic Dog Treats,Pet Supplies,2,31.79,63.58
ORD-002305,CUST-0305,2023-09-22,Camping Lantern,Outdoor,1,125.94,125.94
ORD-002306,CUST-0143,2024-12-30,Artisan Coffee Beans,Grocery,1,34.47,34.47
ORD-002307,CUST-0177,2024-05-09,Artisan Coffee Beans,Grocery,1,33.62,33.62
ORD-002308,CUST-0238,2024-12-27,Camping Lantern,Outdoor,4,129.84,519.36
ORD-002309,CUST-0012,2023-09-01,Camping Lantern,Outdoor,1,72.52,72.52
ORD-002310,CUST-0339,2023-09-21,Camping Lantern,Outdoor,2,67.89,135.78
ORD-002311,CUST-0109,2024-05-02,Artisan Coffee Beans,Grocery,1,26.23,26.23
ORD-002312,CUST-0283,2024-11-15,Monitor Arm,Office,2,25.23,50.46
ORD-002313,CUST-0006,2024-12-14,Monitor Arm,Office,1,13.68,13.68
ORD-002314,CUST-0044,2023-07-29,Organic Olive Oil,Grocery,2,31.26,62.52
ORD-002315,CUST-0329,2023-05-24,Organic Dog Treats,Pet Supplies,1,46.56,46.56
ORD-002316,CUST-0130,2024-08-29,Insulated Cooler,Outdoor,4,132.07,528.28
ORD-002317,CUST-0465,2024-12-29,Camping Lantern,Outdoor,1,71.11,71.11
ORD-002318,CUST-0007,2024-12-10,Wooden Puzzle,Toys,1,77.03,77.03
ORD-002319,CUST-0093,2024-11-26,Organic Dog Treats,Pet Supplies,1,9.38,9.38
ORD-002320,CUST-0007,2024-12-16,Organic Olive Oil,Grocery,1,16.12,16.12
ORD-002321,CUST-0047,2024-06-26,STEM Robot Kit,Toys,2,22.97,45.94
ORD-002322,CUST-0382,2023-12-30,Camping Lantern,Outdoor,1,17.71,17.71
ORD-002323,CUST-0075,2023-12-26,Wooden Puzzle,Toys,2,23.39,46.78
ORD-002324,CUST-0487,2024-12-18,Pet Grooming Brush,Pet Supplies,1,29.71,29.71
ORD-002325,CUST-0001,2023-02-06,Ergonomic Chair Cushion,Office,1,90.76,90.76
ORD-002326,CUST-0225,2024-02-24,Board Game Deluxe,Toys,2,14.01,28.02
ORD-002327,CUST-0149,2023-06-25,Artisan Coffee Beans,Grocery,1,10.58,10.58
ORD-002328,CUST-0020,2023-07-17,STEM Robot Kit,Toys,1,81.37,81.37
ORD-002329,CUST-0425,2024-06-29,Cat Window Perch,Pet Supplies,1,28.29,28.29
ORD-002330,CUST-0063,2024-08-10,Notebook Set,Office,1,86.15,86.15
ORD-002331,CUST-0003,2023-05-27,Pet Grooming Brush,Pet Supplies,1,42.11,42.11
ORD-002332,CUST-0214,2024-12-10,Organic Dog Treats,Pet Supplies,1,9.52,9.52
ORD-002333,CUST-0358,2024-09-30,Ergonomic Chair Cushion,Office,1,25.22,25.22
ORD-002334,CUST-0027,2023-12-06,Pet Grooming Brush,Pet Supplies,1,31.73,31.73
ORD-002335,CUST-0011,2024-07-02,Insulated Cooler,Outdoor,2,133.66,267.32
ORD-002336,CUST-0281,2023-12-17,STEM Robot Kit,Toys,1,23.53,23.53
ORD-002337,CUST-0054,2023-10-12,Organic Dog Treats,Pet Supplies,2,46.96,93.92
ORD-002338,CUST-0100,2023-03-03,Insulated Cooler,Outdoor,1,73.61,73.61
ORD-002339,CUST-0296,2024-09-09,Pet Grooming Brush,Pet Supplies,2,20.36,40.72
ORD-002340,CUST-0211,2023-07-31,Notebook Set,Office,3,52.48,157.44
ORD-002341,CUST-0003,2023-07-06,Organic Dog Treats,Pet Supplies,1,27.76,27.76
ORD-002342,CUST-0062,2023-12-12,Notebook Set,Office,3,89.73,269.19
ORD-002343,CUST-0472,2024-09-06,STEM Robot Kit,Toys,2,79.12,158.24
ORD-002344,CUST-0106,2024-03-21,STEM Robot Kit,Toys,1,78.28,78.28
ORD-002345,CUST-0002,2024-07-20,Notebook Set,Office,1,12.62,12.62
ORD-002346,CUST-0228,2024-11-29,Artisan Coffee Beans,Grocery,1,16.84,16.84
ORD-002347,CUST-0036,2023-01-30,Camping Lantern,Outdoor,1,19.36,19.36
ORD-002348,CUST-0090,2024-11-28,Organic Dog Treats,Pet Supplies,1,47.30,47.30
ORD-002349,CUST-0002,2023-04-21,Wooden Puzzle,Toys,2,78.91,157.82
ORD-002350,CUST-0267,2023-08-22,Artisan Coffee Beans,Grocery,2,24.39,48.78
ORD-002351,CUST-0332,2024-04-13,Ergonomic Chair Cushion,Office,1,13.56,13.56
ORD-002352,CUST-0075,2023-03-17,Cat Window Perch,Pet Supplies,1,47.67,47.67
ORD-002353,CUST-0001,2023-12-08,Artisan Coffee Beans,Grocery,1,24.36,24.36
ORD-002354,CUST-0289,2024-04-27,Desk Cable Tray,Office,1,24.33,24.33
ORD-002355,CUST-0015,2023-01-21,Artisan Coffee Beans,Grocery,1,24.01,24.01
ORD-002356,CUST-0415,2023-11-18,Artisan Coffee Beans,Grocery,1,23.68,23.68
ORD-002357,CUST-0417,2023-04-04,Granola Variety Pack,Grocery,1,25.29,25.29
ORD-002358,CUST-0084,2023-11-24,Board Game Deluxe,Toys,1,45.51,45.51
ORD-002359,CUST-0092,2023-03-19,Notebook Set,Office,1,92.70,92.70
ORD-002360,CUST-0138,2024-11-28,STEM Robot Kit,Toys,3,23.49,70.47
ORD-002361,CUST-0481,2023-01-18,Organic Olive Oil,Grocery,1,16.79,16.79
ORD-002362,CUST-0079,2024-06-28,Protein Bar Box,Grocery,1,34.13,34.13
ORD-002363,CUST-0083,2023-09-15,Ergonomic Chair Cushion,Office,1,94.38,94.38
ORD-002364,CUST-0019,2023-08-16,Organic Dog Treats,Pet Supplies,3,31.04,93.12
ORD-002365,CUST-0100,2023-11-22,Desk Cable Tray,Office,1,24.48,24.48
ORD-002366,CUST-0448,2023-07-11,Wooden Puzzle,Toys,1,47.47,47.47
ORD-002367,CUST-0195,2024-05-31,Ergonomic Chair Cushion,Office,1,93.14,93.14
ORD-002368,CUST-0486,2023-06-23,STEM Robot Kit,Toys,1,43.91,43.91
ORD-002369,CUST-0008,2024-12-13,Solar Power Bank,Outdoor,1,18.78,18.78
ORD-002370,CUST-0398,2024-10-06,Artisan Coffee Beans,Grocery,3,34.39,103.17
ORD-002371,CUST-0028,2023-01-24,Protein Bar Box,Grocery,1,24.23,24.23
ORD-002372,CUST-0028,2024-06-05,Cat Window Perch,Pet Supplies,2,20.81,41.62
ORD-002373,CUST-0286,2024-09-26,Ergonomic Chair Cushion,Office,3,48.89,146.67
ORD-002374,CUST-0220,2023-01-28,Ergonomic Chair Cushion,Office,1,12.66,12.66
ORD-002375,CUST-0063,2024-12-23,Solar Power Bank,Outdoor,1,131.20,131.20
ORD-002376,CUST-0015,2023-10-29,Building Blocks Set,Toys,3,14.07,42.21
ORD-002377,CUST-0011,2024-08-23,STEM Robot Kit,Toys,1,44.30,44.30
ORD-002378,CUST-0404,2024-10-12,Cat Window Perch,Pet Supplies,3,20.77,62.31
ORD-002379,CUST-0012,2024-05-28,Travel Water Bowl,Pet Supplies,1,21.16,21.16
ORD-002380,CUST-0135,2023-06-19,Artisan Coffee Beans,Grocery,1,10.46,10.46
ORD-002381,CUST-0108,2023-05-21,Building Blocks Set,Toys,1,83.74,83.74
ORD-002382,CUST-0179,2023-12-11,Picnic Blanket,Outdoor,2,125.18,250.36
ORD-002383,CUST-0013,2023-11-18,Notebook Set,Office,1,13.62,13.62
ORD-002384,CUST-0272,2024-04-27,Monitor Arm,Office,1,51.24,51.24
ORD-002385,CUST-0337,2024-12-04,Ergonomic Chair Cushion,Office,3,87.65,262.95
ORD-002386,CUST-0124,2024-11-30,Ergonomic Chair Cushion,Office,2,48.35,96.70
ORD-002387,CUST-0412,2023-10-19,Building Blocks Set,Toys,1,23.55,23.55
ORD-002388,CUST-0002,2023-11-21,Organic Olive Oil,Grocery,2,10.08,20.16
ORD-002389,CUST-0009,2024-04-28,Wooden Puzzle,Toys,2,22.93,45.86
ORD-002390,CUST-0125,2024-06-16,Artisan Coffee Beans,Grocery,1,31.67,31.67
ORD-002391,CUST-0137,2023-11-30,Wooden Puzzle,Toys,1,22.60,22.60
ORD-002392,CUST-0331,2024-12-22,Wooden Puzzle,Toys,4,80.38,321.52
ORD-002393,CUST-0206,2023-09-04,Desk Cable Tray,Office,2,88.26,176.52
ORD-002394,CUST-0021,2023-02-10,Wooden Puzzle,Toys,2,15.30,30.60
ORD-002395,CUST-0054,2023-11-18,Insulated Cooler,Outdoor,1,132.47,132.47
ORD-002396,CUST-0345,2024-01-02,Insulated Cooler,Outdoor,2,69.17,138.34
ORD-002397,CUST-0275,2024-05-05,Board Game Deluxe,Toys,2,46.21,92.42
ORD-002398,CUST-0070,2024-07-30,Notebook Set,Office,1,90.71,90.71
ORD-002399,CUST-0016,2024-04-21,Notebook Set,Office,2,90.54,181.08
ORD-002400,CUST-0119,2023-12-08,Travel Water Bowl,Pet Supplies,1,46.62,46.62
ORD-002401,CUST-0001,2023-08-29,Solar Power Bank,Outdoor,1,129.89,129.89
ORD-002402,CUST-0087,2024-04-24,Camping Lantern,Outdoor,1,67.14,67.14
ORD-002403,CUST-0001,2024-12-07,Camping Lantern,Outdoor,1,72.84,72.84
ORD-002404,CUST-0328,2023-08-03,Monitor Arm,Office,2,12.84,25.68
ORD-002405,CUST-0024,2024-10-26,Artisan Coffee Beans,Grocery,2,17.22,34.44
ORD-002406,CUST-0482,2023-12-17,STEM Robot Kit,Toys,2,81.07,162.14
ORD-002407,CUST-0002,2024-12-20,Organic Dog Treats,Pet Supplies,2,28.99,57.98
ORD-002408,CUST-0130,2024-04-01,Travel Water Bowl,Pet Supplies,3,18.64,55.92
ORD-002409,CUST-0133,2024-09-11,Wooden Puzzle,Toys,2,14.57,29.14
ORD-002410,CUST-0434,2024-11-06,Organic Dog Treats,Pet Supplies,3,9.33,27.99
ORD-002411,CUST-0424,2024-03-11,Cat Window Perch,Pet Supplies,2,45.74,91.48
ORD-002412,CUST-0434,2024-11-03,Artisan Coffee Beans,Grocery,1,10.48,10.48
ORD-002413,CUST-0021,2024-09-06,Picnic Blanket,Outdoor,2,121.54,243.08
ORD-002414,CUST-0293,2024-03-04,Granola Variety Pack,Grocery,1,10.31,10.31
ORD-002415,CUST-0018,2024-05-14,STEM Robot Kit,Toys,2,47.40,94.80
ORD-002416,CUST-0371,2024-12-30,Artisan Coffee Beans,Grocery,3,9.09,27.27
ORD-002417,CUST-0258,2024-03-07,Board Game Deluxe,Toys,1,14.48,14.48
ORD-002418,CUST-0010,2024-12-19,STEM Robot Kit,Toys,1,83.68,83.68
ORD-002419,CUST-0053,2024-12-20,Ergonomic Chair Cushion,Office,1,51.88,51.88
ORD-002420,CUST-0001,2024-12-11,Artisan Coffee Beans,Grocery,1,10.09,10.09
ORD-002421,CUST-0007,2023-03-07,STEM Robot Kit,Toys,3,80.46,241.38
ORD-002422,CUST-0465,2024-05-26,STEM Robot Kit,Toys,1,21.33,21.33
ORD-002423,CUST-0074,2023-03-18,Notebook Set,Office,2,25.93,51.86
ORD-002424,CUST-0387,2024-12-14,Artisan Coffee Beans,Grocery,1,23.06,23.06
ORD-002425,CUST-0483,2024-01-28,STEM Robot Kit,Toys,1,24.13,24.13
ORD-002426,CUST-0072,2024-05-30,Insulated Cooler,Outdoor,1,73.59,73.59
ORD-002427,CUST-0281,2024-05-28,Insulated Cooler,Outdoor,1,134.32,134.32
ORD-002428,CUST-0159,2024-10-27,Camping Lantern,Outdoor,1,19.56,19.56
ORD-002429,CUST-0087,2024-11-25,Protein Bar Box,Grocery,2,9.90,19.80
ORD-002430,CUST-0003,2024-10-16,Camping Lantern,Outdoor,1,66.42,66.42
ORD-002431,CUST-0269,2023-12-14,Organic Dog Treats,Pet Supplies,1,9.33,9.33
ORD-002432,CUST-0059,2024-04-14,Travel Water Bowl,Pet Supplies,1,28.26,28.26
ORD-002433,CUST-0283,2023-03-21,Wooden Puzzle,Toys,1,23.35,23.35
ORD-002434,CUST-0224,2024-03-24,Building Blocks Set,Toys,1,15.88,15.88
ORD-002435,CUST-0005,2024-02-01,Wooden Puzzle,Toys,2,22.14,44.28
ORD-002436,CUST-0354,2024-01-31,Wooden Puzzle,Toys,1,47.72,47.72
ORD-002437,CUST-0253,2023-12-20,Organic Dog Treats,Pet Supplies,2,47.69,95.38
ORD-002438,CUST-0245,2023-12-26,Monitor Arm,Office,1,23.55,23.55
ORD-002439,CUST-0475,2023-11-27,Organic Dog Treats,Pet Supplies,3,9.09,27.27
ORD-002440,CUST-0145,2023-12-01,Cat Window Perch,Pet Supplies,1,9.10,9.10
ORD-002441,CUST-0027,2023-03-01,Camping Lantern,Outdoor,1,66.16,66.16
ORD-002442,CUST-0116,2024-11-11,Camping Lantern,Outdoor,1,70.70,70.70
ORD-002443,CUST-0058,2023-07-18,Organic Dog Treats,Pet Supplies,1,40.70,40.70
ORD-002444,CUST-0029,2023-01-19,Ergonomic Chair Cushion,Office,1,13.35,13.35
ORD-002445,CUST-0291,2024-03-06,Picnic Blanket,Outdoor,1,70.48,70.48
ORD-002446,CUST-0021,2023-01-13,Notebook Set,Office,3,94.58,283.74
ORD-002447,CUST-0164,2024-12-10,STEM Robot Kit,Toys,2,78.96,157.92
ORD-002448,CUST-0393,2023-04-23,Organic Dog Treats,Pet Supplies,3,9.35,28.05
ORD-002449,CUST-0397,2023-11-02,Protein Bar Box,Grocery,2,26.35,52.70
ORD-002450,CUST-0020,2023-05-24,STEM Robot Kit,Toys,1,47.73,47.73
ORD-002451,CUST-0245,2024-01-02,Desk Cable Tray,Office,2,25.24,50.48
ORD-002452,CUST-0004,2023-11-13,Granola Variety Pack,Grocery,1,10.34,10.34
ORD-002453,CUST-0193,2023-10-11,Organic Dog Treats,Pet Supplies,2,29.20,58.40
ORD-002454,CUST-0225,2023-01-05,Ergonomic Chair Cushion,Office,1,93.65,93.65
ORD-002455,CUST-0134,2024-03-24,Artisan Coffee Beans,Grocery,1,25.72,25.72
ORD-002456,CUST-0175,2024-01-12,Granola Variety Pack,Grocery,1,10.50,10.50
ORD-002457,CUST-0026,2024-03-11,Camping Lantern,Outdoor,1,20.15,20.15
ORD-002458,CUST-0055,2023-10-25,Board Game Deluxe,Toys,1,46.33,46.33
ORD-002459,CUST-0424,2023-09-19,Cat Window Perch,Pet Supplies,1,19.95,19.95
ORD-002460,CUST-0058,2024-05-04,Cat Window Perch,Pet Supplies,1,44.82,44.82
ORD-002461,CUST-0009,2023-12-03,Wooden Puzzle,Toys,1,15.31,15.31
ORD-002462,CUST-0134,2024-11-02,STEM Robot Kit,Toys,2,20.89,41.78
ORD-002463,CUST-0013,2024-04-19,Organic Olive Oil,Grocery,1,9.37,9.37
ORD-002464,CUST-0396,2024-03-16,Ergonomic Chair Cushion,Office,1,13.63,13.63
ORD-002465,CUST-0482,2023-09-15,STEM Robot Kit,Toys,1,47.13,47.13
ORD-002466,CUST-0019,2024-01-05,Organic Dog Treats,Pet Supplies,1,20.53,20.53
ORD-002467,CUST-0193,2024-01-04,Building Blocks Set,Toys,1,22.17,22.17
ORD-002468,CUST-0171,2024-11-04,STEM Robot Kit,Toys,1,81.16,81.16
ORD-002469,CUST-0098,2024-04-30,Organic Dog Treats,Pet Supplies,1,19.79,19.79
ORD-002470,CUST-0085,2023-01-27,Desk Cable Tray,Office,3,87.59,262.77
ORD-002471,CUST-0199,2024-09-06,Organic Dog Treats,Pet Supplies,1,9.14,9.14
ORD-002472,CUST-0063,2023-03-16,Granola Variety Pack,Grocery,1,17.61,17.61
ORD-002473,CUST-0019,2023-11-27,Artisan Coffee Beans,Grocery,1,24.58,24.58
ORD-002474,CUST-0001,2024-01-03,Camping Lantern,Outdoor,1,132.24,132.24
ORD-002475,CUST-0064,2024-06-25,Protein Bar Box,Grocery,2,9.73,19.46
ORD-002476,CUST-0007,2023-06-21,Wooden Puzzle,Toys,1,23.28,23.28
ORD-002477,CUST-0119,2024-01-08,Ergonomic Chair Cushion,Office,1,51.62,51.62
ORD-002478,CUST-0053,2024-04-30,Desk Cable Tray,Office,2,13.55,27.10
ORD-002479,CUST-0278,2024-11-18,Organic Dog Treats,Pet Supplies,2,31.34,62.68
ORD-002480,CUST-0252,2023-08-17,STEM Robot Kit,Toys,1,24.31,24.31
ORD-002481,CUST-0351,2024-08-13,Organic Dog Treats,Pet Supplies,1,30.07,30.07
ORD-002482,CUST-0055,2024-12-25,Artisan Coffee Beans,Grocery,1,24.50,24.50
ORD-002483,CUST-0037,2023-01-31,Protein Bar Box,Grocery,2,31.51,63.02
ORD-002484,CUST-0002,2024-10-08,Pet Grooming Brush,Pet Supplies,1,46.58,46.58
ORD-002485,CUST-0054,2024-11-22,Cat Window Perch,Pet Supplies,1,19.99,19.99
ORD-002486,CUST-0232,2024-10-16,Monitor Arm,Office,1,90.16,90.16
ORD-002487,CUST-0198,2023-12-08,Camping Lantern,Outdoor,1,67.52,67.52
ORD-002488,CUST-0002,2023-12-16,Picnic Blanket,Outdoor,1,137.86,137.86
ORD-002489,CUST-0001,2023-10-25,Board Game Deluxe,Toys,2,15.69,31.38
ORD-002490,CUST-0424,2023-10-30,Organic Dog Treats,Pet Supplies,2,9.15,18.30
ORD-002491,CUST-0004,2023-10-05,Camping Lantern,Outdoor,4,127.08,508.32
ORD-002492,CUST-0022,2023-06-16,STEM Robot Kit,Toys,1,15.78,15.78
ORD-002493,CUST-0186,2024-01-11,Notebook Set,Office,1,26.37,26.37
ORD-002494,CUST-0216,2024-11-06,Camping Lantern,Outdoor,1,73.16,73.16
ORD-002495,CUST-0078,2024-12-09,Monitor Arm,Office,1,25.97,25.97
ORD-002496,CUST-0028,2023-06-10,Insulated Cooler,Outdoor,1,64.06,64.06
ORD-002497,CUST-0023,2023-02-18,Desk Cable Tray,Office,1,13.69,13.69
ORD-002498,CUST-0024,2024-05-18,Monitor Arm,Office,1,82.33,82.33
ORD-002499,CUST-0199,2023-11-04,Organic Olive Oil,Grocery,1,34.38,34.38
ORD-002500,CUST-0155,2024-10-02,Insulated Cooler,Outdoor,2,19.19,38.38
ORD-002501,CUST-0053,2023-07-30,Ergonomic Chair Cushion,Office,1,50.99,50.99
ORD-002502,CUST-0144,2023-05-31,Desk Cable Tray,Office,1,52.43,52.43
ORD-002503,CUST-0227,2023-04-22,Protein Bar Box,Grocery,1,31.73,31.73
ORD-002504,CUST-0437,2024-08-06,Desk Cable Tray,Office,2,12.59,25.18
ORD-002505,CUST-0262,2023-08-22,Picnic Blanket,Outdoor,1,132.62,132.62
ORD-002506,CUST-0010,2024-04-16,Building Blocks Set,Toys,1,47.46,47.46
ORD-002507,CUST-0261,2023-11-03,Solar Power Bank,Outdoor,1,20.10,20.10
ORD-002508,CUST-0461,2024-10-23,Wooden Puzzle,Toys,3,46.84,140.52
ORD-002509,CUST-0054,2023-03-29,STEM Robot Kit,Toys,1,44.85,44.85
ORD-002510,CUST-0066,2024-09-16,Wooden Puzzle,Toys,2,44.23,88.46
ORD-002511,CUST-0179,2024-11-12,Board Game Deluxe,Toys,1,43.88,43.88
ORD-002512,CUST-0002,2024-11-02,Monitor Arm,Office,2,47.22,94.44
ORD-002513,CUST-0037,2023-06-03,Organic Dog Treats,Pet Supplies,1,31.68,31.68
ORD-002514,CUST-0440,2023-11-17,Ergonomic Chair Cushion,Office,1,51.32,51.32
ORD-002515,CUST-0011,2023-11-27,Desk Cable Tray,Office,1,50.12,50.12
ORD-002516,CUST-0301,2024-10-22,Insulated Cooler,Outdoor,1,74.07,74.07
ORD-002517,CUST-0208,2023-11-19,Ergonomic Chair Cushion,Office,1,89.93,89.93
ORD-002518,CUST-0026,2024-11-07,Monitor Arm,Office,1,95.27,95.27
ORD-002519,CUST-0338,2024-06-04,Desk Cable Tray,Office,1,52.63,52.63
ORD-002520,CUST-0035,2024-12-23,Picnic Blanket,Outdoor,1,20.11,20.11
ORD-002521,CUST-0399,2023-04-08,Board Game Deluxe,Toys,1,23.79,23.79
ORD-002522,CUST-0059,2023-10-04,Travel Water Bowl,Pet Supplies,1,45.92,45.92
ORD-002523,CUST-0022,2024-08-27,Granola Variety Pack,Grocery,3,17.61,52.83
ORD-002524,CUST-0065,2023-05-31,Artisan Coffee Beans,Grocery,1,16.15,16.15
ORD-002525,CUST-0007,2024-11-12,Insulated Cooler,Outdoor,1,40.87,40.87
ORD-002526,CUST-0224,2023-01-13,Camping Lantern,Outdoor,1,126.99,126.99
ORD-002527,CUST-0284,2024-03-31,Cat Window Perch,Pet Supplies,1,8.62,8.62
ORD-002528,CUST-0297,2023-08-03,Building Blocks Set,Toys,2,41.74,83.48
ORD-002529,CUST-0057,2023-04-15,Ergonomic Chair Cushion,Office,2,90.84,181.68
ORD-002530,CUST-0222,2024-12-23,Organic Dog Treats,Pet Supplies,2,21.13,42.26
ORD-002531,CUST-0001,2024-03-30,Travel Water Bowl,Pet Supplies,3,47.05,141.15
ORD-002532,CUST-0051,2023-07-08,Notebook Set,Office,1,13.57,13.57
ORD-002533,CUST-0392,2023-10-29,STEM Robot Kit,Toys,2,23.34,46.68
ORD-002534,CUST-0405,2024-12-02,Cat Window Perch,Pet Supplies,1,8.81,8.81
ORD-002535,CUST-0418,2024-11-21,Protein Bar Box,Grocery,1,10.01,10.01
ORD-002536,CUST-0041,2023-04-07,Camping Lantern,Outdoor,1,37.55,37.55
ORD-002537,CUST-0008,2023-10-18,Organic Dog Treats,Pet Supplies,1,9.07,9.07
ORD-002538,CUST-0497,2024-06-09,Monitor Arm,Office,1,13.16,13.16
ORD-002539,CUST-0002,2024-05-01,Artisan Coffee Beans,Grocery,1,31.76,31.76
ORD-002540,CUST-0093,2023-08-20,Organic Dog Treats,Pet Supplies,1,8.79,8.79
ORD-002541,CUST-0253,2024-05-28,Cat Window Perch,Pet Supplies,1,31.07,31.07
ORD-002542,CUST-0116,2024-07-17,STEM Robot Kit,Toys,1,43.36,43.36
ORD-002543,CUST-0128,2024-12-22,Board Game Deluxe,Toys,1,24.29,24.29
ORD-002544,CUST-0061,2024-12-17,Desk Cable Tray,Office,2,84.16,168.32
ORD-002545,CUST-0123,2024-07-14,STEM Robot Kit,Toys,3,23.19,69.57
ORD-002546,CUST-0052,2023-09-29,Solar Power Bank,Outdoor,1,73.67,73.67
ORD-002547,CUST-0075,2023-03-11,Protein Bar Box,Grocery,1,24.85,24.85
ORD-002548,CUST-0049,2024-12-09,Building Blocks Set,Toys,1,23.33,23.33
ORD-002549,CUST-0362,2024-06-02,Ergonomic Chair Cushion,Office,2,13.39,26.78
ORD-002550,CUST-0011,2023-12-22,Wooden Puzzle,Toys,1,73.71,73.71
ORD-002551,CUST-0372,2023-09-15,STEM Robot Kit,Toys,1,46.87,46.87
ORD-002552,CUST-0068,2024-03-03,Board Game Deluxe,Toys,3,24.22,72.66
ORD-002553,CUST-0088,2024-01-08,Monitor Arm,Office,1,26.09,26.09
ORD-002554,CUST-0048,2024-12-12,Organic Dog Treats,Pet Supplies,3,44.43,133.29
ORD-002555,CUST-0001,2024-01-28,Artisan Coffee Beans,Grocery,3,25.64,76.92
ORD-002556,CUST-0074,2024-06-02,Artisan Coffee Beans,Grocery,1,25.57,25.57
ORD-002557,CUST-0077,2023-03-11,STEM Robot Kit,Toys,1,45.95,45.95
ORD-002558,CUST-0179,2024-04-26,Ergonomic Chair Cushion,Office,2,50.98,101.96
ORD-002559,CUST-0388,2024-12-26,Protein Bar Box,Grocery,1,32.03,32.03
ORD-002560,CUST-0400,2023-03-30,Cat Window Perch,Pet Supplies,1,21.14,21.14
ORD-002561,CUST-0347,2023-05-26,Ergonomic Chair Cushion,Office,2,49.97,99.94
ORD-002562,CUST-0266,2024-11-25,Desk Cable Tray,Office,4,50.84,203.36
ORD-002563,CUST-0488,2023-06-18,Pet Grooming Brush,Pet Supplies,1,44.68,44.68
ORD-002564,CUST-0045,2024-09-03,Camping Lantern,Outdoor,1,70.53,70.53
ORD-002565,CUST-0489,2023-08-13,Cat Window Perch,Pet Supplies,1,30.27,30.27
ORD-002566,CUST-0096,2024-11-14,Cat Window Perch,Pet Supplies,2,20.73,41.46
ORD-002567,CUST-0292,2024-08-12,Desk Cable Tray,Office,1,47.83,47.83
ORD-002568,CUST-0098,2023-07-08,Organic Olive Oil,Grocery,1,34.80,34.80
ORD-002569,CUST-0013,2023-05-17,Protein Bar Box,Grocery,2,10.36,20.72
ORD-002570,CUST-0080,2024-01-04,Cat Window Perch,Pet Supplies,1,19.73,19.73
ORD-002571,CUST-0277,2023-10-11,Organic Dog Treats,Pet Supplies,1,8.71,8.71
ORD-002572,CUST-0022,2023-06-19,Granola Variety Pack,Grocery,1,25.42,25.42
ORD-002573,CUST-0024,2023-11-12,Protein Bar Box,Grocery,4,24.71,98.84
ORD-002574,CUST-0237,2023-03-31,Monitor Arm,Office,1,51.91,51.91
ORD-002575,CUST-0003,2023-04-06,Camping Lantern,Outdoor,1,19.06,19.06
ORD-002576,CUST-0457,2024-03-09,Board Game Deluxe,Toys,1,43.93,43.93
ORD-002577,CUST-0024,2023-11-22,Notebook Set,Office,1,24.51,24.51
ORD-002578,CUST-0069,2023-12-23,STEM Robot Kit,Toys,1,21.64,21.64
ORD-002579,CUST-0165,2023-06-04,Desk Cable Tray,Office,1,51.58,51.58
